time,seconds_elapsed,z,y,x
1772614461740651000,0.069651123046875,-0.0074145616963505745,-0.16413936018943787,0.3843093812465668
1772614461750718000,0.079718017578125,0.007053060922771692,-0.17072056233882904,0.40633347630500793
1772614461760785000,0.089784912109375,0.015725014731287956,-0.19126607477664948,0.39917469024658203
1772614461770851800,0.099851806640625,0.04149322956800461,-0.20775343477725983,0.3738512396812439
1772614461780918800,0.109918701171875,0.07320146262645721,-0.20628401637077332,0.3467053472995758
1772614461790985700,0.11998583984375,0.1013723760843277,-0.1810780018568039,0.33005577325820923
1772614461801053000,0.130052978515625,0.11632335931062698,-0.1565869152545929,0.3395926356315613
1772614461811119900,0.140119873046875,0.1175159215927124,-0.11013206094503403,0.3960162401199341
1772614461821186800,0.150186767578125,0.09731454402208328,-0.09681140631437302,0.47522109746932983
1772614461831253800,0.160253662109375,0.04963597655296326,-0.1269296258687973,0.5426821112632751
1772614461841320700,0.17032080078125,0.024611547589302063,-0.1336648166179657,0.5993074178695679
1772614461851387000,0.180386962890625,0.020372861996293068,-0.1513948142528534,0.6022259593009949
1772614461861453800,0.190453857421875,0.03777678310871124,-0.16776327788829803,0.5504608154296875
1772614461871520800,0.200520751953125,0.04701768606901169,-0.1346689760684967,0.4754827320575714
1772614461881587700,0.210587646484375,0.07752272486686707,-0.09605612605810165,0.39058199524879456
1772614461891654700,0.220654541015625,0.11794577538967133,-0.05919717997312546,0.29965609312057495
1772614461901721600,0.2307216796875,0.14705044031143188,-0.03638968989253044,0.21373234689235687
1772614461911788800,0.240788818359375,0.17546717822551727,-0.022996116429567337,0.14230556786060333
1772614461921856000,0.25085595703125,0.20365296304225922,-0.01143645029515028,0.10780735313892365
1772614461931923000,0.2609228515625,0.2031986266374588,0.00221012020483613,0.11318454146385193
1772614461941990000,0.270989990234375,0.17835400998592377,-0.02687986195087433,0.14623738825321198
1772614461952056800,0.281056884765625,0.13648353517055511,-0.07249634712934494,0.19048582017421722
1772614461962123800,0.291123779296875,0.08580240607261658,-0.10412541031837463,0.22795213758945465
1772614461972190000,0.30118994140625,0.050583165138959885,-0.09768189489841461,0.23545771837234497
1772614461982257000,0.3112568359375,0.0378069132566452,-0.053236253559589386,0.217699334025383
1772614461992323800,0.32132373046875,0.05484075844287872,-0.0017000895459204912,0.18755288422107697
1772614462002390800,0.331390869140625,0.07176826894283295,0.02503955364227295,0.13434994220733643
1772614462012457700,0.341457763671875,0.07723840326070786,0.020439742133021355,0.08185212314128876
1772614462022525000,0.35152490234375,0.0889648050069809,0.026835937052965164,0.04853665083646774
1772614462032592000,0.361591796875,0.11571305990219116,0.03199021890759468,0.03504401072859764
1772614462042658800,0.371658935546875,0.12845559418201447,0.005187781527638435,0.016387486830353737
1772614462052725000,0.38172509765625,0.12680469453334808,-0.022326666861772537,0.0030557014979422092
1772614462062792200,0.391792236328125,0.13327184319496155,-0.02703976072371006,-0.004598834086209536
1772614462072859400,0.401859375,0.1309594213962555,-0.015691500157117844,-0.012316142208874226
1772614462082926300,0.41192626953125,0.09991878271102905,0.0006972083356231451,-0.011816282756626606
1772614462092993300,0.4219931640625,0.05471109226346016,0.027269430458545685,-0.0013007908128201962
1772614462103059200,0.43205908203125,0.014994298107922077,0.0536256767809391,0.01636706478893757
1772614462113126400,0.44212646484375,-0.022708605974912643,0.06150304153561592,0.03215348348021507
1772614462123193300,0.452193359375,-0.04362672567367554,0.06359350681304932,0.03950471803545952
1772614462133260300,0.46226025390625,-0.039100416004657745,0.07616762816905975,0.03919951617717743
1772614462143327200,0.4723271484375,-0.01747049018740654,0.09138719737529755,0.039227165281772614
1772614462153394200,0.482394287109375,0.0003500526072457433,0.0904843881726265,0.06199932470917702
1772614462163461000,0.492461181640625,-0.017964310944080353,0.057706769555807114,0.09755079448223114
1772614462173528300,0.5025283203125,-0.051534254103899,0.016897285357117653,0.13918505609035492
1772614462183595300,0.51259521484375,-0.06045011430978775,-0.0009399736300110817,0.16743607819080353
1772614462193662200,0.522662109375,-0.06488507986068726,0.0005929416511207819,0.18705132603645325
1772614462203729200,0.532729248046875,-0.07205940783023834,0.00846187211573124,0.18429073691368103
1772614462213796000,0.542796142578125,-0.06750433146953583,0.02735673263669014,0.1673186868429184
1772614462223863000,0.552863037109375,-0.05884845182299614,0.05206243693828583,0.1563812494277954
1772614462233929200,0.56292919921875,-0.04550734907388687,0.08350744843482971,0.17051251232624054
1772614462243996200,0.57299609375,-0.037064261734485626,0.1314336508512497,0.21052974462509155
1772614462254063000,0.58306298828125,-0.03004763275384903,0.10918747633695602,0.2542700469493866
1772614462264130000,0.593130126953125,-0.03553777188062668,0.06128793954849243,0.2958618104457855
1772614462274197000,0.603197021484375,-0.03760811313986778,0.010292135179042816,0.3219362795352936
1772614462284264200,0.61326416015625,-0.04400749132037163,-0.057297658175230026,0.307689905166626
1772614462294331100,0.6233310546875,-0.05470940098166466,-0.07302761822938919,0.27291542291641235
1772614462304398300,0.6333984375,-0.06294193863868713,-0.048065122216939926,0.22047419846057892
1772614462314465300,0.64346533203125,-0.05366081744432449,0.007012510672211647,0.1610390990972519
1772614462324532200,0.6535322265625,-0.03297021985054016,0.06373419612646103,0.10660956054925919
1772614462334599200,0.66359912109375,-0.011985575780272484,0.07193033397197723,0.05621056631207466
1772614462344666400,0.673666259765625,0.0014637449057772756,0.023940734565258026,0.0038276296108961105
1772614462354732300,0.683732177734375,0.014122015796601772,-0.028835659846663475,-0.040977925062179565
1772614462364799200,0.69379931640625,0.022705990821123123,-0.06357783824205399,-0.0748683363199234
1772614462374866200,0.7038662109375,0.025596586987376213,-0.06959179043769836,-0.10254044830799103
1772614462384933000,0.71393310546875,0.032447993755340576,-0.0449499674141407,-0.11796555668115616
1772614462395000300,0.724000244140625,0.026239631697535515,-0.009240437299013138,-0.11351461708545685
1772614462405067300,0.7340673828125,0.020106714218854904,0.018483683466911316,-0.0902167409658432
1772614462415134200,0.74413427734375,0.015903713181614876,0.04030189663171768,-0.04891670495271683
1772614462425201200,0.754201171875,0.014819204807281494,0.04272421821951866,0.0014224484330043197
1772614462435268000,0.76426806640625,0.01527327485382557,0.015450253151357174,0.04558751359581947
1772614462445335000,0.7743349609375,0.01065452303737402,-0.013634847477078438,0.07918689399957657
1772614462455402200,0.78440234375,0.018962519243359566,-0.018862899392843246,0.10175824910402298
1772614462465469200,0.79446923828125,0.035593193024396896,-0.016786513850092888,0.11548483371734619
1772614462475536100,0.8045361328125,0.04133417084813118,-0.025311024859547615,0.11318200081586838
1772614462485602000,0.81460205078125,0.033010657876729965,-0.04435272514820099,0.08571221679449081
1772614462495669200,0.824669189453125,0.02444140613079071,-0.03709481284022331,0.03947441652417183
1772614462505736200,0.834736083984375,0.024981295689940453,-0.00016732211224734783,0.002846973482519388
1772614462515803100,0.84480322265625,0.028499864041805267,0.02309805154800415,-0.03562824800610542
1772614462525870000,0.8548701171875,0.029570890590548515,0.02493387833237648,-0.07043857127428055
1772614462535937000,0.86493701171875,0.042992155998945236,0.025084614753723145,-0.08301668614149094
1772614462546004200,0.875004150390625,0.0438370443880558,0.02631213329732418,-0.062331803143024445
1772614462556071200,0.8850712890625,0.0199895016849041,0.009064437821507454,-0.013686240650713444
1772614462566138400,0.895138427734375,-0.018525099381804466,-0.013278369791805744,0.037256743758916855
1772614462576205300,0.905205322265625,-0.04256465658545494,-0.03404170647263527,0.08778196573257446
1772614462586272300,0.915272216796875,-0.05109892413020134,-0.03015786036849022,0.10710655152797699
1772614462596339200,0.925339111328125,-0.04309213161468506,-0.018514253199100494,0.10126783698797226
1772614462606406100,0.93540625,-0.021578747779130936,-0.009011550806462765,0.06162804737687111
1772614462616472300,0.945472412109375,-0.004090034868568182,-0.0036311671137809753,0.015041372738778591
1772614462626539300,0.955539306640625,0.012938080355525017,-0.007507458329200745,-0.03052285872399807
1772614462636606200,0.965606201171875,0.023757971823215485,-0.010326680727303028,-0.06474820524454117
1772614462646673200,0.975673095703125,0.03091888129711151,-0.02383260615170002,-0.09107252210378647
1772614462656740000,0.985739990234375,0.03331758826971054,-0.043118420988321304,-0.1072259247303009
1772614462666807300,0.995807373046875,0.04317031428217888,-0.05310271680355072,-0.11255182325839996
1772614462676874200,1.005874267578125,0.04444170743227005,-0.05327209457755089,-0.09444285929203033
1772614462686941200,1.015941162109375,0.02961682714521885,-0.0348576083779335,-0.06374013423919678
1772614462697008000,1.026008056640625,-0.0016566728008911014,-0.011234571225941181,-0.01784508302807808
1772614462707075000,1.036074951171875,-0.028250068426132202,0.008099780417978764,0.023835893720388412
1772614462717142000,1.04614208984375,-0.04322449117898941,0.02249390073120594,0.05125286802649498
1772614462727209200,1.056209228515625,-0.03963248431682587,0.04135363548994064,0.07311872392892838
1772614462737275100,1.066275146484375,-0.031377214938402176,0.041130729019641876,0.07445483654737473
1772614462747342000,1.076342041015625,-0.01776030845940113,0.01666998118162155,0.060647152364254
1772614462757409000,1.086408935546875,-0.006984626408666372,-0.0073037948459386826,0.03262404352426529
1772614462767476000,1.09647607421875,0.006986784748733044,-0.022749969735741615,0.0011537588434293866
1772614462777543200,1.106543212890625,0.02011936530470848,-0.04300304502248764,-0.03928634151816368
1772614462787610400,1.1166103515625,0.027528245002031326,-0.04139067977666855,-0.08018925786018372
1772614462797677300,1.12667724609375,0.025466691702604294,-0.022151470184326172,-0.10824326425790787
1772614462807744300,1.136744140625,0.02184995263814926,0.0005326853133738041,-0.11403511464595795
1772614462817811200,1.146811279296875,0.009939230978488922,0.007903516292572021,-0.09974326193332672
1772614462827878100,1.156878173828125,0.001973515609279275,0.012617814354598522,-0.0738525241613388
1772614462837945300,1.1669453125,-0.0065451376140117645,0.029806919395923615,-0.027315376326441765
1772614462848012300,1.17701220703125,-0.02304588258266449,0.03736713156104088,0.010965137742459774
1772614462858078200,1.187078125,-0.03304978087544441,0.03544992208480835,0.04582937806844711
1772614462868145200,1.197145263671875,-0.026288682594895363,0.04183864966034889,0.0722147524356842
1772614462878212000,1.207212158203125,-0.020516280084848404,0.03961437940597534,0.09198606014251709
1772614462888279300,1.217279296875,-0.014554563909769058,0.022716974839568138,0.09270355850458145
1772614462898346200,1.22734619140625,-0.012592080980539322,0.002865504939109087,0.07915233075618744
1772614462908413200,1.2374130859375,0.000060297432355582714,-0.001230752794072032,0.05755525827407837
1772614462918480100,1.247480224609375,0.003051559906452894,0.0065760379657149315,0.0385512076318264
1772614462928547000,1.257547119140625,0.009788993746042252,0.010491130873560905,0.010973170399665833
1772614462938614000,1.267614013671875,0.012041761539876461,0.009441579692065716,-0.014667477458715439
1772614462948681200,1.27768115234375,0.005118105560541153,-0.001037239795550704,-0.02885907143354416
1772614462958748200,1.287748046875,0.0009292191825807095,-0.0015589527320116758,-0.041003886610269547
1772614462968815000,1.297815185546875,-0.006296398118138313,0.007295486517250538,-0.0498632974922657
1772614462978882000,1.307882080078125,-0.024793384596705437,0.023754354566335678,-0.05091764032840729
1772614462988948200,1.3179482421875,-0.041815340518951416,0.050853993743658066,-0.04031281918287277
1772614462999015200,1.32801513671875,-0.051204316318035126,0.0678769201040268,-0.02429203875362873
1772614463009082000,1.33808203125,-0.046136464923620224,0.05708573758602142,-0.01051421370357275
1772614463019149000,1.348149169921875,-0.028575045987963676,0.034051790833473206,0.013480334542691708
1772614463029216300,1.35821630859375,-0.006897541228681803,0.0070812697522342205,0.03147834911942482
1772614463039283200,1.368283203125,0.016707386821508408,-0.0158900935202837,0.04536566883325577
1772614463049350100,1.37835009765625,0.028558649122714996,-0.024434007704257965,0.05495425686240196
1772614463059417900,1.38841796875,0.03291824087500572,-0.02608996070921421,0.0556781068444252
1772614463069485000,1.398485107421875,0.03274540230631828,-0.028519030660390854,0.04085521772503853
1772614463079552300,1.40855224609375,0.02598603628575802,-0.022517064586281776,0.017705688253045082
1772614463089619200,1.418619140625,0.02344248816370964,-0.006620743777602911,-0.013296748511493206
1772614463099686100,1.42868603515625,0.007586292922496796,0.022523559629917145,-0.037569064646959305
1772614463109752000,1.438751953125,-0.022298842668533325,0.05181923881173134,-0.03386275842785835
1772614463119819300,1.4488193359375,-0.045531194657087326,0.0810018926858902,-0.012765995226800442
1772614463129886200,1.45888623046875,-0.05795107036828995,0.08873188495635986,0.022152889519929886
1772614463139953200,1.468953125,-0.05036398768424988,0.0763481855392456,0.05594600737094879
1772614463150020000,1.47902001953125,-0.03081599436700344,0.04833473637700081,0.08378617465496063
1772614463160087000,1.489087158203125,-0.012393311597406864,0.004428000655025244,0.09387156367301941
1772614463170154000,1.499154052734375,0.011267283000051975,-0.03140377625823021,0.0809854194521904
1772614463180221200,1.50922119140625,0.03393930569291115,-0.04507457837462425,0.05554291233420372
1772614463190288100,1.5192880859375,0.04836118593811989,-0.04316125437617302,0.014611706137657166
1772614463200355000,1.52935498046875,0.049306873232126236,-0.033780537545681,-0.0267607681453228
1772614463210422000,1.539422119140625,0.04819098114967346,-0.01755223050713539,-0.0531199611723423
1772614463220489000,1.549489013671875,0.03548850119113922,0.0031037807930260897,-0.051159873604774475
1772614463230556000,1.559555908203125,0.01030721329152584,0.01225102785974741,-0.027574077248573303
1772614463240622000,1.5696220703125,-0.011834840290248394,0.007799820508807898,-0.0014303589705377817
1772614463250689000,1.57968896484375,-0.0266876257956028,0.002202693372964859,0.019650297239422798
1772614463260756000,1.589755859375,-0.027805620804429054,-0.007058183662593365,0.027288509532809258
1772614463270823000,1.599822998046875,-0.01835053227841854,-0.009961728006601334,0.0183427631855011
1772614463280890000,1.60989013671875,-0.010325362905859947,0.006829502061009407,0.014895567670464516
1772614463290957000,1.61995703125,-0.016181351616978645,0.020125778391957283,-0.002331932308152318
1772614463301024000,1.63002392578125,-0.017794162034988403,0.024394292384386063,-0.008035624399781227
1772614463311091000,1.640091064453125,-0.008305689319968224,0.02512558549642563,-0.0030118718277662992
1772614463321158100,1.650158203125,0.006142492406070232,0.01156157348304987,0.0030697230249643326
1772614463331225000,1.66022509765625,0.017001498490571976,0.00027531455270946026,0.012201528996229172
1772614463341292000,1.6702919921875,0.029044046998023987,-0.00862204097211361,0.01628016121685505
1772614463351359200,1.680359130859375,0.03019995428621769,-0.005878965370357037,0.01582256704568863
1772614463361425200,1.690425048828125,0.02587924338877201,-0.004015019163489342,0.012239018455147743
1772614463371492000,1.7004921875,0.019386818632483482,0.021478375419974327,0.013253089040517807
1772614463381559000,1.71055908203125,0.0037018652074038982,0.05350795015692711,0.015360181219875813
1772614463391626200,1.720626220703125,-0.005463127046823502,0.0761374831199646,0.02391759306192398
1772614463401693200,1.730693115234375,-0.012113306671380997,0.08871851861476898,0.029359763488173485
1772614463411760000,1.740760009765625,-0.004663014784455299,0.09793440997600555,0.02538200095295906
1772614463421827000,1.7508271484375,0.0049209026619791985,0.11054980009794235,0.012643036432564259
1772614463431894000,1.76089404296875,0.007052460685372353,0.10537456721067429,-0.004624588415026665
1772614463441961000,1.7709609375,0.006513969041407108,0.08217150717973709,-0.014819702133536339
1772614463452028200,1.781028076171875,-0.002415707567706704,0.05432521551847458,-0.01863035559654236
1772614463462095000,1.79109521484375,-0.012455292046070099,0.024810731410980225,-0.020276987925171852
1772614463472162000,1.801162109375,-0.013127504847943783,0.009892178699374199,-0.01833028718829155
1772614463482229000,1.81122900390625,-0.01656324975192547,0.002143977442756295,-0.024308284744620323
1772614463492295000,1.821294921875,-0.012884127907454967,0.004397236742079258,-0.030063651502132416
1772614463502362000,1.831362060546875,0.0013507340336218476,0.018194541335105896,-0.04301593452692032
1772614463512429000,1.841428955078125,0.01662486232817173,0.023810498416423798,-0.04521731659770012
1772614463522496000,1.85149609375,0.028796041384339333,0.02232791669666767,-0.04427562281489372
1772614463532563000,1.86156298828125,0.0429302379488945,0.011563539505004883,-0.03178443759679794
1772614463542630000,1.8716298828125,0.052463021129369736,0.005601254291832447,-0.015625709667801857
1772614463552696800,1.88169677734375,0.049938708543777466,0.008278694935142994,-0.0026885641273111105
1772614463562764300,1.891764404296875,0.04971820116043091,0.0018490254878997803,0.006062317173928022
1772614463572831200,1.901831298828125,0.06014184653759003,-0.0006855926476418972,0.0014105286682024598
1772614463582898200,1.911898193359375,0.07992727309465408,-0.01046472042798996,-0.006313171237707138
1772614463592965000,1.921965087890625,0.09392200410366058,-0.005792176816612482,-0.024266762658953667
1772614463603032000,1.932031982421875,0.10277967900037766,-0.010442588478326797,-0.034477319568395615
1772614463613098200,1.94209814453125,0.0972181037068367,-0.022799409925937653,-0.03152940794825554
1772614463623165200,1.952165283203125,0.09206514805555344,-0.03914162889122963,-0.020428020507097244
1772614463633232100,1.962232177734375,0.08497286587953568,-0.06037135422229767,0.0015904923202469945
1772614463643299000,1.972299072265625,0.07536045461893082,-0.0760674923658371,0.026981867849826813
1772614463653366000,1.982365966796875,0.07289398461580276,-0.02829517424106598,0.06605695933103561
1772614463663433000,1.992432861328125,0.07400266081094742,-0.01957358978688717,0.07380595803260803
1772614463673500200,2.002500244140625,0.0726049393415451,-0.05214153602719307,0.0794508159160614
1772614463683567000,2.012567138671875,0.042871538549661636,-0.04594649001955986,0.10120964050292969
1772614463693634000,2.022634033203125,0.015403572469949722,-0.024587087333202362,0.12399622052907944
1772614463703701000,2.032700927734375,-0.006618639454245567,-0.06440986692905426,0.12705273926258087
1772614463713768000,2.042767822265625,-0.031004175543785095,-0.10567852109670639,0.1351172924041748
1772614463723835000,2.0528349609375,-0.06364787369966507,-0.11651331931352615,0.12817123532295227
1772614463733902000,2.062902099609375,-0.08816216886043549,-0.09412277489900589,0.09575945138931274
1772614463743968000,2.072968017578125,-0.0953122228384018,-0.050109513103961945,0.035161346197128296
1772614463754035000,2.083034912109375,-0.06989271193742752,0.04062889143824577,-0.03251510486006737
1772614463764102000,2.093101806640625,-0.04590349644422531,0.19780118763446808,-0.0850456953048706
1772614463774169000,2.103169189453125,-0.028015075251460075,0.2850341796875,-0.1133008822798729
1772614463784236000,2.113236083984375,-0.022475700825452805,0.29033973813056946,-0.12253992259502411
1772614463794303000,2.123302978515625,-0.03542585298418999,0.2483813762664795,-0.09055935591459274
1772614463804370200,2.1333701171875,-0.060796432197093964,0.10244379937648773,-0.02770153433084488
1772614463814437000,2.14343701171875,-0.11779456585645676,0.025565244257450104,0.05283491685986519
1772614463824504000,2.153504150390625,-0.14348182082176208,-0.07282897084951401,0.10815676301717758
1772614463834571000,2.163571044921875,-0.16400982439517975,-0.07877038419246674,0.13867253065109253
1772614463844638200,2.17363818359375,-0.16670174896717072,-0.1084369346499443,0.13472333550453186
1772614463854705200,2.183705078125,-0.16221868991851807,-0.1006486564874649,0.13150668144226074
1772614463864771000,2.19377099609375,-0.15047334134578705,-0.03611680120229721,0.1340729147195816
1772614463874838000,2.203838134765625,-0.12048269063234329,0.018187321722507477,0.12232138961553574
1772614463884905200,2.2139052734375,-0.12249205261468887,0.014147305861115456,0.08706193417310715
1772614463894972200,2.22397216796875,-0.15945251286029816,0.11366799473762512,0.10102490335702896
1772614463905039000,2.2340390625,-0.16068635880947113,0.18072772026062012,0.11162508279085159
1772614463915106000,2.24410595703125,-0.17428885400295258,0.18619945645332336,0.0932999849319458
1772614463925173000,2.254173095703125,-0.18762756884098053,0.3143361210823059,0.11692062020301819
1772614463935240000,2.264239990234375,-0.1770358830690384,0.22962701320648193,0.1485833376646042
1772614463945307100,2.27430712890625,-0.19139963388442993,0.1407807618379593,0.2448590099811554
1772614463955374000,2.2843740234375,-0.21044661104679108,-0.12404801696538925,0.33159613609313965
1772614463965441000,2.29444091796875,-0.25297248363494873,-0.2836478054523468,0.4102318286895752
1772614463975508000,2.304508056640625,-0.24858324229717255,-0.3309975862503052,0.44195619225502014
1772614463985574000,2.314573974609375,-0.20302587747573853,-0.22049158811569214,0.4140816628932953
1772614463995641000,2.32464111328125,-0.14520831406116486,-0.07217498123645782,0.31595277786254883
1772614464005708000,2.3347080078125,-0.11939749121665955,0.042010705918073654,0.2070492058992386
1772614464015775000,2.34477490234375,-0.11965824663639069,0.14402425289154053,0.1354357898235321
1772614464025842000,2.354842041015625,-0.12023375928401947,0.20416668057441711,0.09404200315475464
1772614464035909000,2.3649091796875,-0.12786513566970825,0.24791587889194489,0.08687093108892441
1772614464045976000,2.37497607421875,-0.13072536885738373,0.21812336146831512,0.10650615394115448
1772614464056043300,2.385043212890625,-0.14259763062000275,0.14363428950309753,0.15273766219615936
1772614464066110500,2.3951103515625,-0.15270166099071503,0.08978915959596634,0.21276265382766724
1772614464076177400,2.405177490234375,-0.1534683108329773,0.037362802773714066,0.23629096150398254
1772614464086244400,2.415244384765625,-0.150891974568367,0.03387698903679848,0.22742876410484314
1772614464096311300,2.425311279296875,-0.1379183828830719,0.09628403931856155,0.19349828362464905
1772614464106377500,2.43537744140625,-0.11308839917182922,0.15249964594841003,0.14908553659915924
1772614464116444400,2.4454443359375,-0.12127465009689331,0.1976257562637329,0.11979097872972488
1772614464126511400,2.455511474609375,-0.11835236102342606,0.18764369189739227,0.09471172094345093
1772614464136578300,2.465578369140625,-0.12428142875432968,0.18250635266304016,0.09191026538610458
1772614464146645200,2.475645263671875,-0.1314501166343689,0.12255007028579712,0.10804316401481628
1772614464156712200,2.485712158203125,-0.13049037754535675,0.044074203819036484,0.11848911643028259
1772614464166779400,2.495779296875,-0.11462567001581192,0.0367683544754982,0.11259474605321884
1772614464176846300,2.505846435546875,-0.08573609590530396,0.030153527855873108,0.10112786293029785
1772614464186913300,2.515913330078125,-0.061112239956855774,0.019903553649783134,0.09026509523391724
1772614464196980200,2.525980224609375,-0.03303913772106171,0.03433313965797424,0.07364142686128616
1772614464207047200,2.536047119140625,-0.02265467308461666,0.0672447457909584,0.07210131734609604
1772614464217114000,2.546114013671875,-0.024057753384113312,0.08051374554634094,0.08113843202590942
1772614464227180300,2.55618017578125,-0.03712109103798866,0.08103945106267929,0.10542965680360794
1772614464237247200,2.566247314453125,-0.05386718362569809,0.08405102044343948,0.12776967883110046
1772614464247314200,2.576314208984375,-0.07225604355335236,0.07443807274103165,0.13528166711330414
1772614464257381000,2.586381103515625,-0.07130462676286697,0.06451652944087982,0.12182092666625977
1772614464267448000,2.596447998046875,-0.055304087698459625,0.044736433774232864,0.08755296468734741
1772614464277515300,2.606515380859375,-0.043596263974905014,0.034666795283555984,0.06122337281703949
1772614464287582200,2.616582275390625,-0.033138033002614975,0.02387699857354164,0.041569508612155914
