time,seconds_elapsed,z,y,x
1772614464297649400,2.6266494140625,-0.025981424376368523,0.009105774573981762,0.04864192381501198
1772614464307716400,2.63671630859375,-0.011279175989329815,-0.021299801766872406,0.04877854511141777
1772614464317783300,2.646783203125,-0.012403992004692554,0.011215541511774063,0.04183278605341911
1772614464327850200,2.656850341796875,-0.025141891092061996,0.052637018263339996,0.03056788071990013
1772614464337917400,2.66691748046875,-0.03688536584377289,0.08213631808757782,0.021157868206501007
1772614464347984400,2.676984375,-0.049873337149620056,0.10581395030021667,0.019295252859592438
1772614464358050300,2.68705029296875,-0.049560483545064926,0.10486976057291031,0.025999680161476135
1772614464368117200,2.6971171875,-0.04183997958898544,0.058040738105773926,0.04433074966073036
1772614464378184200,2.70718408203125,-0.023978790268301964,0.008066372945904732,0.05700821056962013
1772614464388251400,2.71725146484375,0.004845667630434036,-0.020682984963059425,0.051972441375255585
1772614464398318300,2.727318359375,0.037022244185209274,-0.031073307618498802,0.03010096400976181
1772614464408385300,2.73738525390625,0.059040993452072144,-0.029776612296700478,0.021810276433825493
1772614464418452200,2.7474521484375,0.055252548307180405,-0.02381701022386551,0.02761683240532875
1772614464428519200,2.757519287109375,0.03664504364132881,-0.014809135347604752,0.043952398002147675
1772614464438586000,2.767586181640625,-0.0003005577018484473,-0.0038791371043771505,0.0534050352871418
1772614464448653300,2.7776533203125,-0.02354862168431282,0.03038615733385086,0.04752344265580177
1772614464458720300,2.78772021484375,-0.02919469214975834,0.049477580934762955,0.024627385661005974
1772614464468787200,2.797787109375,-0.03155478462576866,0.03405015543103218,0.011556057259440422
1772614464478854100,2.807854248046875,-0.029479721561074257,0.006794070824980736,0.002414899878203869
1772614464488920300,2.81792041015625,-0.011621363461017609,-0.004671902395784855,0.002125680446624756
1772614464498987300,2.8279873046875,0.01695934869349003,-0.007676846347749233,0.0027232165448367596
1772614464509054200,2.83805419921875,0.023131756111979485,-0.017465827986598015,0.003415105864405632
1772614464519121200,2.84812109375,0.01785939931869507,-0.015281789004802704,0.007815774530172348
1772614464529188000,2.85818798828125,0.028852928429841995,-0.006146347150206566,0.004149399697780609
1772614464539255300,2.86825537109375,0.039354510605335236,-0.019757740199565887,0.005668003577739
1772614464549322200,2.878322265625,0.0438360795378685,-0.051699161529541016,0.002011749427765608
1772614464559389400,2.888389404296875,0.028769375756382942,-0.017746848985552788,-0.01677200198173523
1772614464569456400,2.898456298828125,0.015796318650245667,0.04667821526527405,-0.03554968535900116
1772614464579523300,2.9085234375,0.010071057826280594,0.06870188564062119,-0.03360659256577492
1772614464589590300,2.91859033203125,0.00029086507856845856,0.048240553587675095,-0.010751076973974705
1772614464599657200,2.9286572265625,-0.004726603627204895,0.03340718895196915,0.010705304332077503
1772614464609723400,2.938723388671875,0.008685075677931309,0.01976967230439186,0.016471046954393387
1772614464619790300,2.948790283203125,0.012258078902959824,-0.011804092675447464,0.020108474418520927
1772614464629857300,2.958857177734375,0.014184876345098019,-0.026980381458997726,0.013319011777639389
1772614464639924200,2.96892431640625,0.03142671287059784,-0.01571495458483696,-0.003707797732204199
1772614464649991200,2.9789912109375,0.038313914090394974,0.0008885245770215988,-0.011295676231384277
1772614464660058400,2.989058349609375,0.034623198211193085,0.024860572069883347,-0.008396751247346401
1772614464670125300,2.999125244140625,0.02539454773068428,0.03574863821268082,0.001547225401736796
1772614464680192300,3.009192138671875,0.025454774498939514,0.039167243987321854,0.011507237330079079
1772614464690259200,3.01925927734375,0.03072010912001133,0.039295610040426254,0.01989006996154785
1772614464700326100,3.029326171875,0.019474944099783897,0.0323014035820961,0.014236514456570148
1772614464710393000,3.03939306640625,0.009002328850328922,0.030709899961948395,0.013329441659152508
1772614464720460300,3.049460205078125,0.01008766982704401,0.0380927249789238,0.014632295817136765
1772614464730526200,3.059526123046875,0.024365408346056938,0.03744158148765564,0.007570658810436726
1772614464740593200,3.06959326171875,0.04241931065917015,0.034052811563014984,0.017056917771697044
1772614464750660000,3.07966015625,0.04397992417216301,0.016404306516051292,0.028190795332193375
1772614464760727000,3.08972705078125,0.03387005999684334,0.0040188017301261425,0.036859456449747086
1772614464770794200,3.099794189453125,0.036315642297267914,-0.0077401199378073215,0.03296671435236931
1772614464780861400,3.109861328125,0.035044651478528976,-0.008857522159814835,0.010434182360768318
1772614464790928400,3.119928466796875,0.02513955719769001,0.010686618275940418,-0.016248026862740517
1772614464800995300,3.129995361328125,0.018087336793541908,0.029496416449546814,-0.03278424218297005
1772614464811062300,3.140062255859375,0.021844524890184402,0.028158975765109062,-0.030674219131469727
1772614464821129200,3.150129150390625,0.036682385951280594,-0.007946724072098732,-0.014890742488205433
1772614464831196400,3.160196533203125,0.029459357261657715,-0.04158058390021324,-0.0013506985269486904
1772614464841263400,3.170263427734375,0.008072154596447945,-0.035593658685684204,0.006755507085472345
1772614464851330300,3.180330322265625,-0.003063587239012122,-0.011504832655191422,0.008225572295486927
1772614464861396200,3.190396240234375,0.0015199792105704546,-0.01489929761737585,0.008478572592139244
1772614464871463400,3.20046337890625,0.023005297407507896,-0.044477429240942,0.009604024700820446
1772614464881530400,3.2105302734375,0.040580056607723236,-0.07012281566858292,0.011531166732311249
1772614464891597300,3.220597412109375,0.028828591108322144,-0.05612950026988983,-0.001499680569395423
1772614464901664300,3.230664306640625,0.003439481370151043,-0.01802905648946762,-0.01961194910109043
1772614464911731200,3.240731201171875,-0.032559797167778015,0.020812351256608963,-0.028858443722128868
1772614464921798100,3.250798095703125,-0.06443297117948532,0.06356443464756012,-0.039169494062662125
1772614464931865000,3.260864990234375,-0.06871666759252548,0.08419514447450638,-0.041703492403030396
1772614464941932300,3.270932373046875,-0.04651206359267235,0.07148835808038712,-0.02369653433561325
1772614464951999200,3.280999267578125,-0.021213101223111153,0.03471063822507858,0.0032099145464599133
1772614464962066200,3.291066162109375,-0.006189805455505848,0.016469109803438187,0.022991547361016273
1772614464972133000,3.301133056640625,0.012546065263450146,0.010759824886918068,0.03206094354391098
1772614464982199300,3.31119921875,0.02834380231797695,-0.000141489552333951,0.03856688737869263
1772614464992266200,3.321266357421875,0.04029393941164017,-0.013857568614184856,0.0333406999707222
1772614465002333200,3.331333251953125,0.04114445298910141,-0.012882199138402939,0.02437198907136917
1772614465012400000,3.341400146484375,0.039838436990976334,-0.0063337539322674274,0.006030530668795109
1772614465022467300,3.35146728515625,0.0361250638961792,-0.010782238095998764,-0.008637685328722
1772614465032534300,3.3615341796875,0.019667793065309525,-0.023433851078152657,-0.013171451166272163
1772614465042601500,3.3716015625,0.007743621710687876,-0.014221780002117157,-0.011651957407593727
1772614465052668400,3.38166845703125,0.014532819390296936,-0.0038208032492548227,-0.0102884192019701
1772614465062735000,3.391735107421875,0.024578958749771118,-0.005925776436924934,-0.004208460450172424
1772614465072802000,3.401802001953125,0.02098741941154003,0.007910942658782005,-0.002003096742555499
1772614465082869000,3.411868896484375,0.027965659275650978,0.026140771806240082,-0.0010121333179995418
1772614465092936000,3.42193603515625,0.030767038464546204,0.027130402624607086,0.006107561755925417
1772614465103003100,3.432003173828125,0.026857195422053337,0.018575148656964302,0.015775218605995178
1772614465113069000,3.442069091796875,0.03271082416176796,0.009752629324793816,0.019969431683421135
1772614465123136000,3.452135986328125,0.03327591344714165,-0.0022552190348505974,0.020654013380408287
1772614465133203000,3.462202880859375,0.019615227356553078,-0.0032507088035345078,0.012314323335886002
1772614465143270100,3.472270263671875,0.015520475804805756,0.011002881452441216,0.004636337049305439
1772614465153337300,3.48233740234375,0.023164546117186546,0.011267599649727345,-0.001788006629794836
1772614465163404300,3.492404296875,0.02683182805776596,-0.02170991711318493,-0.009197373874485493
1772614465173471200,3.50247119140625,0.01918536052107811,-0.02015196904540062,-0.02312277816236019
1772614465183538200,3.5125380859375,0.011570350266993046,0.028964493423700333,-0.030546698719263077
1772614465193605000,3.522605224609375,0.00381762208417058,0.05693221092224121,-0.024385208263993263
1772614465203672000,3.532672119140625,0.012638545595109463,0.04364156723022461,-0.01255752518773079
1772614465213739300,3.5427392578125,0.04495520517230034,0.02764156460762024,-0.00424313684925437
1772614465223806200,3.55280615234375,0.0838322564959526,0.012777896597981453,-0.001710834912955761
1772614465233872100,3.5628720703125,0.09054075926542282,-0.013399645686149597,0.0018956178100779653
1772614465243939000,3.57293896484375,0.06704053282737732,-0.00223857001401484,0.0035830941051244736
1772614465254006300,3.58300634765625,0.04718507081270218,0.020600700750947,-0.0070383911952376366
1772614465264073200,3.5930732421875,0.04059940204024315,0.02860640548169613,-0.013624193146824837
1772614465274140200,3.60314013671875,0.054406825453042984,0.02126620151102543,-0.022531667724251747
1772614465284207000,3.61320703125,0.06133560463786125,-0.020286783576011658,-0.012963823042809963
1772614465294274000,3.623274169921875,0.021090181544423103,-0.06483827531337738,0.004136600531637669
1772614465304341000,3.633341064453125,-0.03787216916680336,-0.05092121660709381,0.014326075091958046
1772614465314408000,3.643407958984375,-0.07140456140041351,0.011209268122911453,-0.0036401418037712574
1772614465324475100,3.65347509765625,-0.07630357891321182,0.07365740835666656,-0.0242561437189579
1772614465334542000,3.6635419921875,-0.06529860198497772,0.09005741775035858,-0.03711201995611191
1772614465344609300,3.673609375,-0.04564943164587021,0.06430758535861969,-0.041222840547561646
1772614465354676200,3.68367626953125,-0.016425231471657753,0.011860361322760582,-0.03855408728122711
1772614465364742100,3.6937421875,0.0037509093526750803,-0.03533879294991493,-0.023577896878123283
1772614465374809000,3.70380908203125,0.021725915372371674,-0.05440649390220642,-0.012760136276483536
1772614465384876300,3.713876220703125,0.02794482931494713,-0.061453238129615784,0.000389818218536675
1772614465394943200,3.723943115234375,0.02446567639708519,-0.07227658480405807,0.014945059083402157
1772614465405010200,3.73401025390625,0.024695206433534622,-0.06576094776391983,0.011667599901556969
1772614465415077000,3.7440771484375,0.02553090639412403,-0.018908221274614334,0.0008202785393223166
1772614465425144300,3.754144287109375,0.023527812212705612,0.009344651363790035,-0.008947238326072693
1772614465435211300,3.764211181640625,0.014324193820357323,0.020938990637660027,-0.00358815910294652
1772614465445278200,3.7742783203125,0.0058660926297307014,0.03996836021542549,0.00597998034209013
1772614465455345200,3.78434521484375,-0.007501112297177315,0.041730307042598724,0.020237745717167854
1772614465465412000,3.794412109375,-0.019768396392464638,0.018717844039201736,0.04074085131287575
1772614465475479000,3.80447900390625,-0.022630227729678154,-0.0005354783497750759,0.04425648972392082
1772614465485545200,3.814545166015625,-0.012412916868925095,-0.017163429409265518,0.04021790623664856
1772614465495612200,3.824612060546875,0.001587320351973176,-0.026420043781399727,0.03214826062321663
1772614465505679000,3.83467919921875,0.01598912477493286,-0.029332390055060387,0.014788496308028698
1772614465515746000,3.84474609375,0.025930171832442284,-0.027329958975315094,0.0003126171650364995
1772614465525813000,3.85481298828125,0.020257439464330673,-0.025692814961075783,-0.012257957831025124
1772614465535880200,3.864880126953125,-0.00021241465583443642,-0.0009009160567075014,-0.01884608529508114
1772614465545947100,3.874947021484375,-0.012892516329884529,0.01917850971221924,-0.019554926082491875
1772614465556014000,3.88501416015625,-0.017920298501849174,0.021281342953443527,-0.009806424379348755
1772614465566081000,3.8950810546875,-0.024425139650702477,0.010222339071333408,0.011687821708619595
1772614465576148000,3.90514794921875,-0.015869734808802605,0.005946634337306023,0.02028823457658291
1772614465586215200,3.915215087890625,0.001371408230625093,0.002815832616761327,0.03254040330648422
1772614465596282400,3.925282470703125,0.01661454327404499,-0.022069543600082397,0.04189715534448624
1772614465606348000,3.93534814453125,0.009533432312309742,-0.03243901580572128,0.03416481241583824
1772614465616415000,3.9454150390625,-0.014137275516986847,-0.0012912147212773561,0.018171198666095734
1772614465626482200,3.955482177734375,-0.024964656680822372,0.027364477515220642,0.013562212698161602
1772614465636549000,3.965549072265625,-0.03047819994390011,0.013800466433167458,0.0213967002928257
1772614465646616300,3.9756162109375,-0.03017680160701275,-0.017263397574424744,0.035179395228624344
1772614465656683300,3.985683349609375,-0.0121954046189785,-0.009592694230377674,0.031690385192632675
1772614465666750200,3.995750244140625,0.005637886933982372,0.023272793740034103,0.007492999080568552
1772614465676817200,4.005817138671875,0.0015014649834483862,0.025108246132731438,-0.006376744247972965
1772614465686884000,4.015884033203125,-0.01793075166642666,0.006105220876634121,-0.00403436878696084
1772614465696951000,4.025950927734375,-0.03338747099041939,0.001878518145531416,0.005459268111735582
1772614465707018200,4.036018310546875,-0.030536791309714317,0.0012511268723756075,0.004387517925351858
1772614465717085200,4.046085205078125,-0.016325630247592926,-0.0011832688469439745,0.000928071909584105
1772614465727152000,4.056152099609375,0.00017747969832271338,-0.0003762815613299608,-0.008430901914834976
1772614465737218000,4.066218017578125,0.008843671530485153,0.0006064248736947775,-0.017734389752149582
1772614465747285200,4.07628515625,0.004890007898211479,-0.00982973538339138,-0.021603932604193687
1772614465757352200,4.086352294921875,-0.006033480167388916,-0.019495146349072456,-0.013756928034126759
1772614465767419100,4.096419189453125,-0.01793321967124939,-0.012376012280583382,-0.009816216304898262
1772614465777486000,4.106486083984375,-0.01920434646308422,0.002149133710190654,-0.010838603600859642
1772614465787553000,4.116552978515625,-0.014432663097977638,0.015691060572862625,-0.015590810216963291
1772614465797620000,4.126619873046875,-0.007648793514817953,0.02583237737417221,-0.021239640191197395
1772614465807687200,4.136687255859375,-0.005933717824518681,0.025617459788918495,-0.017010806128382683
1772614465817754000,4.146754150390625,0.0023678881116211414,-0.0035047379788011312,-0.007283344864845276
1772614465827821300,4.1568212890625,0.0010108769638463855,-0.029973965138196945,0.008084314875304699
1772614465837888300,4.16688818359375,-0.0003438730491325259,-0.04358990862965584,0.012489981949329376
1772614465847955200,4.176955078125,-0.010140549391508102,-0.03467079624533653,0.012668808922171593
1772614465858021400,4.187021484375,-0.010620716959238052,-0.012177737429738045,0.006235676817595959
1772614465868088300,4.19708837890625,-0.005555210169404745,0.01665535382926464,-0.004666932858526707
1772614465878155300,4.2071552734375,-0.0011660543968901038,0.02339288406074047,-0.005995850078761578
1772614465888222200,4.21722216796875,0.002892704214900732,0.010071900673210621,0.005861060228198767
1772614465898289200,4.2272890625,-0.00004689290653914213,-0.016709113493561745,0.02472582831978798
1772614465908356000,4.237356201171875,-0.00967608205974102,-0.023387126624584198,0.03566534444689751
1772614465918423300,4.24742333984375,-0.009183131158351898,-0.014544633217155933,0.036913033574819565
1772614465928490200,4.257490234375,-0.006170429289340973,-0.02165400981903076,0.03229926899075508
1772614465938557200,4.26755712890625,-0.008645571768283844,-0.029538830742239952,0.02399340085685253
1772614465948624100,4.2776240234375,-0.0038076103664934635,-0.0183143001049757,0.007181377615779638
1772614465958691000,4.287691162109375,0.0022777128033339977,-0.0032019258942455053,-0.010472984053194523
1772614465968758000,4.297758056640625,0.000764204771257937,-0.0021417704410851,-0.017635194584727287
1772614465978825200,4.3078251953125,-0.009349149651825428,0.007065842859447002,-0.020975863561034203
1772614465988891100,4.31789111328125,-0.012558234855532646,0.02040034905076027,-0.01726946048438549
1772614465998958000,4.3279580078125,-0.0073453630320727825,0.006754842586815357,-0.003900657407939434
1772614466009025000,4.33802490234375,-0.005191551521420479,-0.014373352751135826,0.013480163179337978
1772614466019092000,4.348092041015625,-0.005763598717749119,-0.014911310747265816,0.020154576748609543
1772614466029159200,4.3581591796875,0.005123067647218704,-0.0036112042143940926,0.01701926626265049
1772614466039226000,4.36822607421875,0.011584961786866188,-0.023739641532301903,0.01587943360209465
1772614466049293000,4.37829296875,0.011236388236284256,-0.043371349573135376,0.01589238829910755
1772614466059359700,4.38835986328125,0.006110335700213909,-0.02648504637181759,0.0006918645231053233
1772614466069426700,4.3984267578125,0.010820203460752964,-0.007310452871024609,-0.014507515355944633
1772614466079494000,4.408493896484375,0.019880009815096855,-0.00997095089405775,-0.01911345310509205
1772614466089560800,4.418560791015625,0.011127267964184284,-0.01062183640897274,-0.020261704921722412
1772614466099627800,4.428627685546875,-0.00016267062164843082,0.02248445339500904,-0.0352848619222641
1772614466109693700,4.438693603515625,-0.0025379210710525513,0.055034738034009933,-0.04611755907535553
1772614466119760600,4.4487607421875,-0.008319110609591007,0.0390792079269886,-0.03993769362568855
1772614466129827800,4.458827880859375,-0.004145994782447815,-0.005347357131540775,-0.02177380584180355
1772614466139894800,4.468894775390625,0.0040464214980602264,-0.03098401241004467,-0.020436899736523628
1772614466149961700,4.478961669921875,0.016132544726133347,-0.04758177697658539,-0.016409121453762054
1772614466160028700,4.489028564453125,0.02210681326687336,-0.054426632821559906,-0.012702267616987228
1772614466170095900,4.499095947265625,0.014305384829640388,-0.038149747997522354,-0.018555937334895134
1772614466180162800,4.509162841796875,0.010533016175031662,0.0011537151876837015,-0.028373146429657936
1772614466190230000,4.51922998046875,0.002609312767162919,0.02822248823940754,-0.03003208339214325
1772614466200297000,4.529296875,-0.0004996615462005138,0.01249039638787508,-0.019901150837540627
1772614466210364000,4.539364013671875,0.00026952417101711035,-0.016148734837770462,-0.017409734427928925
1772614466220430800,4.549430908203125,-0.00004499510396271944,-0.04759427532553673,-0.020115772262215614
1772614466230497800,4.559497802734375,-0.00555993290618062,-0.07703189551830292,-0.03369520977139473
1772614466240564000,4.56956396484375,-0.012407185509800911,-0.08964276313781738,-0.05287769436836243
1772614466250631000,4.579630859375,-0.021767133846879005,-0.0773920863866806,-0.07272788137197495
1772614466260697900,4.58969775390625,-0.03228102624416351,-0.04553215950727463,-0.07843929529190063
1772614466270764800,4.599764892578125,-0.03291672468185425,-0.021543331444263458,-0.06839177012443542
1772614466280831700,4.609831787109375,-0.0269126296043396,-0.010915989056229591,-0.04449762403964996
1772614466290898700,4.619898681640625,-0.02403135783970356,-0.021585538983345032,-0.01937820203602314
1772614466300966000,4.6299658203125,-0.013696696609258652,-0.047056544572114944,0.013796795159578323
1772614466311032800,4.64003271484375,-0.007669629063457251,-0.0680336281657219,0.030594229698181152
1772614466321099800,4.650099853515625,-0.014232190325856209,-0.07544600963592529,0.034881651401519775
1772614466331166700,4.660166748046875,-0.03093832917511463,-0.06298448890447617,0.017916720360517502
1772614466341233700,4.670233642578125,-0.041374724358320236,-0.025202753022313118,-0.012983403168618679
1772614466351300600,4.680300537109375,-0.05019208416342735,0.028186189010739326,-0.044132862240076065
1772614466361366800,4.69036669921875,-0.05241422727704048,0.06470771878957748,-0.05483078211545944
1772614466371433700,4.700433837890625,-0.047863949090242386,0.06581425666809082,-0.037887219339609146
1772614466381500700,4.710500732421875,-0.03636341914534569,0.030310623347759247,0.004136367700994015
1772614466391567600,4.720567626953125,-0.02151094377040863,-0.013229605741798878,0.044803179800510406
1772614466401634800,4.730634765625,-0.005095218773931265,-0.0601332001388073,0.07743196934461594
1772614466411702000,4.740701904296875,0.01407444104552269,-0.09117038547992706,0.08713684231042862
1772614466421769000,4.75076904296875,0.025183286517858505,-0.10113433748483658,0.07851166278123856
1772614466431836000,4.7608359375,0.03630885109305382,-0.10086000710725784,0.059018444269895554
1772614466441902800,4.77090283203125,0.03640392795205116,-0.1133963093161583,0.03926737979054451
1772614466451969800,4.7809697265625,0.026618337258696556,-0.11643307656049728,0.012667864561080933
1772614466462036700,4.79103662109375,0.024399124085903168,-0.09197087585926056,-0.018908437341451645
1772614466472104000,4.80110400390625,0.01920393481850624,-0.06804715842008591,-0.04270481318235397
1772614466482171000,4.8111708984375,0.004133638925850391,-0.0652146190404892,-0.04619329050183296
1772614466492236800,4.82123681640625,-0.01977309212088585,-0.06427701562643051,-0.036835018545389175
1772614466502303700,4.8313037109375,-0.036592286080121994,-0.05115695297718048,-0.030021056532859802
1772614466512371000,4.841370849609375,-0.05536377802491188,-0.024473972618579865,-0.023766057565808296
1772614466522438000,4.85143798828125,-0.05718458071351051,0.008368661627173424,-0.028260141611099243
1772614466532504800,4.8615048828125,-0.04003266617655754,0.02328997664153576,-0.02736595831811428
1772614466542571800,4.87157177734375,-0.014197342097759247,-0.0016723652370274067,-0.01700599677860737
1772614466552638700,4.881638671875,0.010631653480231762,-0.03751136735081673,0.012099377810955048
1772614466562705700,4.89170556640625,0.013825848698616028,-0.06141963228583336,0.03806493058800697
1772614466572772900,4.90177294921875,0.01080565620213747,-0.06325080245733261,0.04474087804555893
1772614466582839800,4.91183984375,0.003377301152795553,-0.053533460944890976,0.031780071556568146
1772614466592906800,4.92190673828125,-0.007211632560938597,-0.03156759962439537,0.012124596163630486
1772614466602973700,4.9319736328125,-0.00914588663727045,-0.014063973911106586,-0.006401683669537306
1772614466613039600,4.94203955078125,-0.016998013481497765,-0.019562572240829468,-0.012412204407155514
1772614466623106800,4.95210693359375,-0.02798914536833763,-0.01667836867272854,-0.01341248769313097
1772614466633173800,4.962173828125,-0.03473084419965744,-0.0048371367156505585,-0.008397017605602741
1772614466643240700,4.97224072265625,-0.04530838504433632,-0.01784055307507515,0.00012243411038070917
1772614466653308000,4.982307861328125,-0.04820913076400757,-0.03057783842086792,0.0071775540709495544
1772614466663374800,4.992374755859375,-0.037535179406404495,-0.014308055862784386,-0.006154762580990791
1772614466673441800,5.00244189453125,-0.03127885237336159,0.003830120898783207,-0.02634539268910885
1772614466683509000,5.012509033203125,-0.019759347662329674,0.019659683108329773,-0.04410361498594284
1772614466693576000,5.022575927734375,-0.02092497982084751,0.024742908775806427,-0.04127463325858116
1772614466703643000,5.032642822265625,-0.027071023359894753,0.01332513801753521,-0.02971358597278595
1772614466713709800,5.042709716796875,-0.03311506658792496,0.011275037191808224,-0.013033942319452763
1772614466723776800,5.05277685546875,-0.044296883046627045,0.015270844101905823,-0.007543302606791258
1772614466733843700,5.06284375,-0.059021931141614914,0.01911286823451519,-0.014571401290595531
1772614466743910000,5.072909912109375,-0.0629117414355278,0.03342629596590996,-0.026355888694524765
1772614466753976800,5.082976806640625,-0.06040731072425842,0.06495372951030731,-0.03545675426721573
1772614466764043800,5.093043701171875,-0.06128828600049019,0.0844760313630104,-0.038685571402311325
1772614466774110700,5.10311083984375,-0.06257851421833038,0.08322617411613464,-0.032718367874622345
1772614466784177700,5.113177734375,-0.06263497471809387,0.07183530181646347,-0.02698165364563465
1772614466794244900,5.123244873046875,-0.0514364093542099,0.05579768866300583,-0.016235869377851486
1772614466804311800,5.133311767578125,-0.026384053751826286,0.024647757411003113,0.006770911626517773
1772614466814378800,5.143378662109375,0.0005421671085059643,-0.018553007394075394,0.026909496635198593
