time,seconds_elapsed,z,y,x
1772614466824445700,5.15344580078125,0.0286377165466547,-0.0685804933309555,0.05402633547782898
1772614466834512600,5.1635126953125,0.03601883351802826,-0.11397726833820343,0.06255294382572174
1772614466844579600,5.17357958984375,0.020042527467012405,-0.11846576631069183,0.04638729244470596
1772614466854647000,5.18364697265625,-0.00542784109711647,-0.07778491079807281,0.009432235732674599
1772614466864712700,5.193712646484375,-0.031994469463825226,-0.015430716797709465,-0.036802370101213455
1772614466874779600,5.203779541015625,-0.04655460640788078,0.04333711043000221,-0.0868532732129097
1772614466884846800,5.213846923828125,-0.04774317517876625,0.08395831286907196,-0.12344324588775635
1772614466894913800,5.223913818359375,-0.04613801836967468,0.07597437500953674,-0.12685301899909973
1772614466904981000,5.23398095703125,-0.04224980250000954,0.03488020598888397,-0.10135379433631897
1772614466915048000,5.2440478515625,-0.037139732390642166,-0.01678098738193512,-0.0597696416079998
1772614466925115000,5.254114990234375,-0.023774657398462296,-0.05566926300525665,-0.016183018684387207
1772614466935181800,5.264181884765625,0.002543133683502674,-0.06600847840309143,0.025630006566643715
1772614466945248800,5.274248779296875,0.03183497488498688,-0.0559915266931057,0.04637949541211128
1772614466955315700,5.284315673828125,0.04272337630391121,-0.042299315333366394,0.0540635921061039
1772614466965383000,5.2943828125,0.03570088744163513,-0.009540040977299213,0.0347713902592659
1772614466975449900,5.304449951171875,0.027659229934215546,0.015141266398131847,0.004464906640350819
1772614466985516800,5.314516845703125,0.019830869510769844,0.0059160757809877396,-0.019096611067652702
1772614466995582700,5.324582763671875,0.004460570402443409,-0.022489801049232483,-0.03324849531054497
1772614467005650000,5.33464990234375,-0.007793964818120003,-0.05988617613911629,-0.04124729707837105
1772614467015716900,5.344716796875,-0.008208949118852615,-0.06217140704393387,-0.03768428415060043
1772614467025783800,5.35478369140625,-0.014044467359781265,-0.04774719104170799,-0.03223652392625809
1772614467035850800,5.364850830078125,-0.022134549915790558,-0.043371524661779404,-0.02306867577135563
1772614467045917700,5.374917724609375,-0.027781249955296516,-0.04661206156015396,-0.011146768927574158
1772614467055984600,5.384984619140625,-0.044557034969329834,-0.06120723858475685,0.0033178203739225864
1772614467066052000,5.395052001953125,-0.06112749129533768,-0.07746583968400955,0.00696422066539526
1772614467076118300,5.4051181640625,-0.0943850576877594,-0.09926966577768326,0.019920939579606056
1772614467086185200,5.415185302734375,-0.1269267499446869,-0.09296756237745285,0.04475145414471626
1772614467096252200,5.425252197265625,-0.11423595249652863,-0.09601536393165588,0.05850103870034218
1772614467106319000,5.435319091796875,-0.11324472725391388,-0.16371051967144012,0.051685210317373276
1772614467116386000,5.445385986328125,-0.13523437082767487,-0.1334337443113327,0.06318800896406174
1772614467126453200,5.455453369140625,-0.10214406996965408,-0.06410767138004303,0.026951979845762253
1772614467136520400,5.4655205078125,-0.05924803018569946,0.018363317474722862,-0.04119151085615158
1772614467146587400,5.47558740234375,-0.05630337446928024,0.12213925272226334,-0.08296959102153778
1772614467156654300,5.485654296875,-0.025977659970521927,0.12501351535320282,-0.13040462136268616
1772614467166721300,5.49572119140625,-0.012012043967843056,0.11627408862113953,-0.15541888773441315
1772614467176788200,5.505788330078125,-0.0211978480219841,0.06235966458916664,-0.16236954927444458
1772614467186855400,5.51585546875,-0.02420535683631897,0.015407604165375233,-0.15298216044902802
1772614467196922400,5.52592236328125,-0.008442407473921776,0.005220036022365093,-0.13978031277656555
1772614467206988300,5.53598828125,0.007047070190310478,0.018675923347473145,-0.12450388818979263
1772614467217055200,5.54605517578125,0.015739811584353447,0.016517477110028267,-0.1033889576792717
1772614467227122400,5.556122314453125,0.005558014381676912,0.014256720431149006,-0.06970423460006714
1772614467237189400,5.566189453125,-0.0005278975004330277,0.011117279529571533,-0.026282180100679398
1772614467247256300,5.57625634765625,-0.0023356513120234013,0.0024540163576602936,0.004113009199500084
1772614467257323300,5.5863232421875,-0.0026060594245791435,0.009985149838030338,0.02259594202041626
1772614467267390200,5.59639013671875,0.014352683909237385,0.0030050049535930157,0.029122550040483475
1772614467277457200,5.60645703125,0.04514868184924126,0.003909680992364883,0.026713188737630844
1772614467287524000,5.616524169921875,0.06335458159446716,-0.015136715024709702,0.020773539319634438
1772614467297591300,5.62659130859375,0.07388848066329956,-0.03634794428944588,0.011260634288191795
1772614467307658200,5.636658203125,0.08222869783639908,-0.043549664318561554,0.006388913840055466
1772614467317725200,5.64672509765625,0.07750631868839264,-0.02078559435904026,-0.0026467368006706238
1772614467327791000,5.656791015625,0.06510823965072632,0.029615262523293495,-0.02138553559780121
1772614467337858300,5.6668583984375,0.04084201529622078,0.0850244089961052,-0.03212117776274681
1772614467347925200,5.67692529296875,0.012850859202444553,0.10843652486801147,-0.03865977004170418
1772614467357992200,5.6869921875,-0.001996829640120268,0.11562114953994751,-0.03701304271817207
1772614467368059100,5.69705908203125,-0.004946280270814896,0.09900222718715668,-0.02942090481519699
1772614467378126300,5.707126220703125,-0.005723452195525169,0.07164905965328217,-0.013810236006975174
1772614467388193300,5.717193359375,-0.0018693252932280302,0.043068014085292816,0.0012110579991713166
1772614467398260500,5.727260498046875,0.008108774200081825,0.006493531167507172,0.021106218919157982
1772614467408327400,5.737327392578125,0.0013693788787350059,-0.008688084781169891,0.0325080081820488
1772614467418394400,5.747394287109375,-0.009284397587180138,-0.00846407376229763,0.0176804568618536
1772614467428461300,5.75746142578125,-0.011965934187173843,0.027692066505551338,-0.012207133695483208
1772614467438528300,5.7675283203125,-0.015772389248013496,0.04299725219607353,-0.03859772905707359
1772614467448595200,5.77759521484375,-0.02258901670575142,0.03269481286406517,-0.06150943413376808
1772614467458662100,5.787662109375,-0.013981414958834648,0.008717704564332962,-0.07749633491039276
1772614467468729300,5.797729248046875,-0.010129418224096298,0.001557263545691967,-0.09072905033826828
1772614467478796300,5.80779638671875,-0.014231385663151741,0.007095721550285816,-0.08651328086853027
1772614467488863200,5.81786328125,-0.016486283391714096,0.019089799374341965,-0.06898409128189087
1772614467498930200,5.82793017578125,-0.011329475790262222,0.022625893354415894,-0.03998231142759323
1772614467508996400,5.837996337890625,-0.006863621529191732,0.0392107293009758,-0.0035017996560782194
1772614467519063300,5.848063232421875,-0.0048386515118181705,0.01673256605863571,0.005786304362118244
1772614467529130200,5.858130126953125,-0.00035921460948884487,0.03644448518753052,0.0043532573617994785
1772614467539197200,5.868197265625,0.010054405778646469,0.05505965277552605,-0.007829575799405575
1772614467549264100,5.87826416015625,0.010660541243851185,0.06285952031612396,-0.015437162481248379
1772614467559331000,5.8883310546875,0.006380180828273296,0.042151372879743576,-0.004716404248028994
1772614467569398300,5.898398193359375,0.002749226987361908,0.008600869216024876,0.005984443239867687
1772614467579465200,5.90846533203125,0.003586753737181425,-0.027900326997041702,0.014977185986936092
1772614467589532400,5.918532470703125,0.0010468971449881792,-0.06105854734778404,0.03149570897221565
1772614467599599400,5.928599365234375,-0.002925766631960869,-0.069173663854599,0.03033268451690674
1772614467609666300,5.938666259765625,-0.004703693091869354,-0.0521605908870697,0.01256140973418951
1772614467619733200,5.948733154296875,-0.004703461192548275,-0.019763413816690445,-0.01056863646954298
1772614467629800200,5.95880029296875,-0.00201233709231019,0.004619424231350422,-0.021756043657660484
1772614467639866400,5.968866455078125,0.01094440370798111,0.031599413603544235,-0.023156993091106415
1772614467649933300,5.978933349609375,0.0213557668030262,0.038881827145814896,-0.03186899423599243
1772614467660000300,5.989000244140625,0.03545670583844185,0.022529391571879387,-0.029514430090785027
1772614467670067200,5.999067138671875,0.04250875860452652,-0.0033269738778471947,-0.03254084661602974
1772614467680134400,6.009134521484375,0.04686911031603813,-0.00927198026329279,-0.03274628147482872
1772614467690201300,6.019201416015625,0.048749301582574844,-0.0004167039878666401,-0.02805645763874054
1772614467700268300,6.029268310546875,0.035099778324365616,-0.009503338485956192,-0.034118905663490295
1772614467710335200,6.039335205078125,0.02146066538989544,0.016887789592146873,-0.03350424766540527
1772614467720402200,6.049402099609375,0.022468436509370804,0.041104502975940704,-0.024175917729735374
1772614467730469000,6.05946923828125,0.012609411962330341,0.04956003651022911,-0.007831300608813763
1772614467740536300,6.069536376953125,0.000602212268859148,0.0516088493168354,0.008340621367096901
1772614467750603300,6.079603271484375,-0.004776307847350836,0.05524832382798195,0.014530873857438564
1772614467760670200,6.089670166015625,0.001124967122450471,0.05344969779253006,0.011487916111946106
1772614467770736000,6.099736083984375,0.00312766432762146,0.051134344190359116,0.015689318999648094
1772614467780803300,6.10980322265625,0.0028411734383553267,0.025884883478283882,-0.00936167687177658
1772614467790870300,6.119870361328125,-0.003410330740734935,0.030839161947369576,-0.0302275437861681
1772614467800937200,6.129937255859375,-0.006096026860177517,0.047165147960186005,-0.059118010103702545
1772614467811004200,6.140004150390625,-0.007510697934776545,0.04556325823068619,-0.07339015603065491
1772614467821071000,6.150071044921875,-0.011566693894565105,0.031747981905937195,-0.07557506859302521
1772614467831138300,6.16013818359375,-0.005522383376955986,0.027724476531147957,-0.05019007995724678
1772614467841205200,6.170205322265625,-0.0048589399084448814,0.013193586841225624,-0.020559055730700493
1772614467851272400,6.1802724609375,0.0017515582730993629,0.009696323424577713,0.015430104918777943
1772614467861339400,6.19033935546875,0.010462175123393536,0.003452959703281522,0.036003392189741135
1772614467871406300,6.20040625,0.016376789659261703,0.005773372016847134,0.04681236669421196
1772614467881473300,6.210473388671875,0.01293009053915739,-0.008680048398673534,0.045262183994054794
1772614467891540200,6.220540283203125,0.008669299073517323,-0.01488521322607994,0.025948939844965935
1772614467901606400,6.2306064453125,0.001995521131902933,-0.008243012242019176,0.005600292701274157
1772614467911673300,6.24067333984375,-0.002098556375131011,0.01908847689628601,-0.027574703097343445
1772614467921740300,6.250740234375,-0.006277522072196007,0.0367373451590538,-0.04851239547133446
1772614467931807200,6.26080712890625,-0.0001368052326142788,0.044865578413009644,-0.05472741648554802
1772614467941874200,6.270874267578125,-0.005283762700855732,0.04629136621952057,-0.048641137778759
1772614467951941400,6.28094140625,0.0019608342554420233,0.02825270965695381,-0.027702828869223595
1772614467962008300,6.29100830078125,0.01795879937708378,-0.009845508262515068,0.0066863601095974445
1772614467972075300,6.3010751953125,0.024202845990657806,-0.06000082194805145,0.04382041469216347
1772614467982142200,6.31114208984375,0.02583630569279194,-0.08881590515375137,0.061591457575559616
1772614467992209200,6.321209228515625,0.015166351571679115,-0.09169291704893112,0.0648205354809761
1772614468002276000,6.331276123046875,0.0033686449751257896,-0.06151675060391426,0.042752671986818314
1772614468012343300,6.34134326171875,-0.01843865029513836,-0.011885013431310654,-0.0009918797295540571
1772614468022410200,6.35141015625,-0.025569600984454155,0.04118809849023819,-0.036504991352558136
1772614468032476200,6.36147607421875,-0.03119126707315445,0.08154749870300293,-0.05007299780845642
1772614468042543000,6.371543212890625,-0.02877460978925228,0.07357773929834366,-0.03488655760884285
1772614468052610000,6.381610107421875,-0.022121768444776535,0.02315584197640419,0.0018173950957134366
1772614468062676500,6.391676513671875,-0.003731908742338419,-0.02414359524846077,0.038001421838998795
1772614468072743400,6.401743408203125,0.016628224402666092,-0.05790076032280922,0.06732016056776047
1772614468082810400,6.411810302734375,0.03151709586381912,-0.06882967799901962,0.0825156420469284
1772614468092877300,6.421877197265625,0.03322258219122887,-0.06594280898571014,0.07132397592067719
1772614468102944300,6.4319443359375,0.023094164207577705,-0.04509230703115463,0.041524726897478104
1772614468113011500,6.442011474609375,0.013127284124493599,-0.005597362294793129,0.002895043231546879
1772614468123078400,6.452078369140625,0.005649038590490818,0.028817713260650635,-0.028091799467802048
1772614468133145300,6.462145263671875,-0.005511204246431589,0.03348703309893608,-0.03436034917831421
1772614468143212300,6.47221240234375,-0.01947088912129402,0.013724200427532196,-0.025658506900072098
1772614468153279500,6.482279541015625,-0.02511146478354931,0.00020253309048712254,-0.017618956044316292
1772614468163345400,6.492345458984375,-0.019239330664277077,-0.01223328709602356,-0.014482545666396618
1772614468173412400,6.502412353515625,-0.012601401656866074,-0.021094689145684242,-0.013171205297112465
1772614468183479600,6.5124794921875,0.004574958235025406,-0.013496511615812778,-0.019582277163863182
1772614468193546500,6.52254638671875,0.022382451221346855,-0.012399288825690746,-0.013869797810912132
1772614468203613400,6.532613525390625,0.026044562458992004,-0.023698411881923676,-0.008207965642213821
1772614468213680400,6.542680419921875,0.024055713787674904,-0.023464586585760117,-0.0006975848227739334
1772614468223747600,6.55274755859375,0.018419699743390083,0.010389033704996109,-0.02004554308950901
1772614468233814500,6.562814453125,0.019252469763159752,0.055073682218790054,-0.03804159164428711
1772614468243881500,6.572881591796875,0.020845770835876465,0.06286253035068512,-0.04086941108107567
1772614468253948400,6.582948486328125,0.016032373532652855,0.03283591940999031,-0.031369648873806
1772614468264015400,6.593015380859375,0.014061370864510536,-0.016101932153105736,-0.01013035885989666
1772614468274082300,6.603082275390625,0.019238555803894997,-0.028677912428975105,-0.0017536523519083858
1772614468284149500,6.6131494140625,0.03611816093325615,-0.028043854981660843,0.0019473430002108216
1772614468294215400,6.62321533203125,0.03225924074649811,-0.03475555032491684,0.010371986776590347
1772614468304282400,6.633282470703125,0.02962287701666355,-0.03189626336097717,0.008225229568779469
1772614468314349300,6.643349365234375,0.02738635428249836,-0.009347546845674515,-0.004871929995715618
1772614468324416500,6.65341650390625,0.02723802626132965,0.01411821972578764,-0.020840900018811226
1772614468334483500,6.6634833984375,0.027985043823719025,0.025063810870051384,-0.03607790917158127
1772614468344550400,6.67355029296875,0.027674347162246704,0.028215553611516953,-0.0331842303276062
1772614468354617300,6.683617431640625,0.016745533794164658,0.019859883934259415,-0.01995924301445484
1772614468364684300,6.693684326171875,0.011192910373210907,0.008955404162406921,-0.006745889782905579
1772614468374751200,6.703751220703125,0.007874079048633575,-0.006673356518149376,0.011093027889728546
1772614468384818400,6.713818359375,0.010432015173137188,-0.021528922021389008,0.01056746207177639
1772614468394885600,6.7238857421875,0.009496978484094143,-0.027344200760126114,-0.0000028902431949973106
1772614468404952600,6.73395263671875,0.012146255001425743,0.004333123564720154,-0.01814749464392662
1772614468415018200,6.744018310546875,0.00954381376504898,0.02909679338335991,-0.02976127341389656
1772614468425085400,6.75408544921875,0.013304555788636208,0.027962708845734596,-0.028605565428733826
1772614468435152600,6.764152587890625,0.019005319103598595,0.02761596441268921,-0.02128160558640957
1772614468445219600,6.774219482421875,0.02318902127444744,0.017724109813570976,-0.010907814837992191
1772614468455286500,6.78428662109375,0.029581939801573753,0.004944132175296545,0.01238445844501257
1772614468465353500,6.794353515625,0.04259853437542915,-0.019383639097213745,0.023385239765048027
1772614468475420400,6.80442041015625,0.03813694044947624,-0.02212110161781311,0.027352284640073776
1772614468485487400,6.8144873046875,0.04040618613362312,-0.017636919394135475,0.015272547490894794
1772614468495554600,6.824554443359375,0.03157540783286095,-0.00029468187130987644,0.004002315457910299
1772614468505621500,6.83462158203125,0.017777444794774055,0.0030790711753070354,-0.011047536507248878
1772614468515688400,6.8446884765625,0.015126533806324005,0.027533812448382378,-0.02025781385600567
1772614468525755400,6.85475537109375,0.011212779209017754,0.05063386633992195,-0.03046722710132599
1772614468535822300,6.864822265625,0.008977321907877922,0.06938092410564423,-0.023590678349137306
1772614468545888500,6.874888427734375,0.007332121953368187,0.06164059042930603,-0.0004946980625391006
1772614468555955500,6.88495556640625,0.011249099858105183,0.025401094928383827,0.027823226526379585
1772614468566022400,6.8950224609375,0.01605544425547123,-0.021746916696429253,0.05228749290108681
1772614468576089300,6.90508935546875,0.025796756148338318,-0.04122927039861679,0.053712550550699234
1772614468586156300,6.91515625,0.03814982622861862,-0.03792175278067589,0.044693440198898315
1772614468596223200,6.92522314453125,0.042802900075912476,-0.0304782185703516,0.027057455852627754
1772614468606290400,6.93529052734375,0.03883488103747368,-0.0012426793109625578,0.003968545235693455
1772614468616357400,6.945357421875,0.037969619035720825,0.011328506283462048,-0.02298424206674099
1772614468626424600,6.955424560546875,0.025135252624750137,0.029760805889964104,-0.035260651260614395
1772614468636491500,6.965491455078125,0.025074532255530357,0.03423811495304108,-0.0358918197453022
1772614468646558500,6.975558349609375,0.02624586410820484,0.032437510788440704,-0.01278078556060791
1772614468656625400,6.98562548828125,0.02063884399831295,-0.009238028898835182,0.01480743195861578
1772614468666692600,6.995692626953125,0.012799640186131,-0.03986501693725586,0.03792322054505348
1772614468676758500,7.005758544921875,0.0063049886375665665,-0.03871666267514229,0.04045908525586128
1772614468686825500,7.015825439453125,0.004424584563821554,-0.020535621792078018,0.02860005386173725
1772614468696892400,7.025892333984375,0.008513867855072021,-0.009298414923250675,0.009648466482758522
1772614468706959400,7.03595947265625,0.010065522976219654,-0.001520633464679122,-0.013284074142575264
1772614468717026600,7.046026611328125,0.017692549154162407,0.008175669237971306,-0.02885584346950054
1772614468727093500,7.056093505859375,0.029337260872125626,0.012637974694371223,-0.035062920302152634
1772614468737160400,7.066160400390625,0.026607520878314972,0.010073617100715637,-0.029309693723917007
1772614468747227400,7.076227294921875,0.011422635987401009,0.0062613398768007755,-0.011930028907954693
1772614468757294300,7.08629443359375,-0.005337435752153397,0.010896838270127773,0.0059847901575267315
1772614468767361300,7.096361328125,-0.021350150927901268,0.013244375586509705,0.013953889720141888
1772614468777428500,7.106428466796875,-0.02671988308429718,0.010516766458749771,0.01941337063908577
1772614468787495400,7.116495361328125,-0.034570686519145966,0.016043663024902344,0.016232367604970932
1772614468797562400,7.126562255859375,-0.032279305160045624,0.02299930714070797,0.010367020964622498
1772614468807628300,7.136628173828125,-0.02758600562810898,0.016046714037656784,-0.000011440599337220192
1772614468817695500,7.146695556640625,-0.020277759060263634,0.009354988113045692,-0.0058927652426064014
1772614468827762400,7.156762451171875,-0.02105480618774891,0.013147437945008278,-0.014725692570209503
1772614468837829400,7.166829345703125,-0.020123232156038284,0.01809772104024887,-0.01868048496544361
1772614468847896300,7.176896240234375,-0.018872249871492386,0.011952762492001057,-0.02526175230741501
1772614468857963300,7.18696337890625,-0.017851194366812706,-0.0004216157831251621,-0.025715822353959084
1772614468868030500,7.197030517578125,-0.004120795056223869,-0.01392741221934557,-0.029516933485865593
1772614468878097400,7.207097412109375,0.007991527207195759,-0.031423844397068024,-0.02979390323162079
1772614468888164600,7.21716455078125,0.018276745453476906,-0.036963727325201035,-0.031243883073329926
1772614468898231600,7.2272314453125,0.02150076813995838,-0.03345048427581787,-0.026805991306900978
1772614468908298500,7.237298583984375,0.013872185721993446,-0.03330104053020477,-0.01875552535057068
1772614468918365400,7.247365478515625,0.012977896258234978,-0.018144724890589714,-0.007105792406946421
1772614468928432400,7.257432373046875,0.006009465083479881,-0.018967237323522568,0.0003219827776774764
1772614468938498600,7.26749853515625,-0.003472187090665102,-0.019931301474571228,0.0018399845575913787
1772614468948565500,7.2775654296875,-0.009956984780728817,-0.02066926471889019,-0.00840706005692482
1772614468958632400,7.287632568359375,-0.015464428812265396,-0.009075388312339783,-0.02133513055741787
1772614468968699400,7.297699462890625,-0.01841036044061184,-0.012744042091071606,-0.038499586284160614
1772614468978766300,7.307766357421875,-0.015209773555397987,-0.01744665391743183,-0.04622222110629082
1772614468988833500,7.31783349609375,-0.013571358285844326,-0.02169261872768402,-0.043981220573186874
1772614468998900500,7.327900390625,-0.009185398928821087,-0.02372540906071663,-0.036219168454408646
1772614469008967400,7.337967529296875,-0.000818283820990473,-0.00729356799274683,-0.031772006303071976
1772614469019034400,7.348034423828125,0.005706727039068937,0.004044307861477137,-0.022186487913131714
1772614469029101300,7.358101318359375,0.004171719308942556,-0.002460018265992403,-0.015078028663992882
1772614469039168300,7.368168212890625,0.004336568992584944,-0.007001240272074938,-0.009640385396778584
1772614469049235500,7.3782353515625,-0.001195247983559966,-0.009297003969550133,-0.0099647743627429
1772614469059303200,7.38830322265625,-0.00694155041128397,-0.0021597319282591343,-0.019879456609487534
1772614469069369000,7.398369140625,-0.00482421088963747,0.01590602658689022,-0.027790045365691185
1772614469079436000,7.40843603515625,-0.010493547655642033,0.03285598009824753,-0.03690817579627037
1772614469089503000,7.4185029296875,-0.013998394832015038,0.04181971028447151,-0.03616867959499359
1772614469099570000,7.42856982421875,-0.014487084932625294,0.03308400884270668,-0.022881105542182922
1772614469109637000,7.43863720703125,-0.010246497578918934,0.020930053666234016,-0.002512760926038027
1772614469119704000,7.4487041015625,-0.0011683142511174083,0.007412113714963198,0.0019512296421453357
1772614469129771000,7.45877099609375,0.007454394828528166,0.0011940747499465942,-0.0012244984973222017
1772614469139838000,7.468837890625,0.004821061622351408,0.0016348279314115644,-0.010089894756674767
1772614469149905000,7.47890478515625,-0.0030286693945527077,0.01761462353169918,-0.023465920239686966
1772614469159971800,7.488971923828125,-0.012238146737217903,0.04181103780865669,-0.03767601400613785
1772614469170039300,7.499039306640625,-0.02989114820957184,0.054860979318618774,-0.047512542456388474
1772614469180106200,7.509106201171875,-0.03465713933110237,0.07837989181280136,-0.04129885509610176
1772614469190173200,7.519173095703125,-0.03755401819944382,0.08903533965349197,-0.02747909538447857
1772614469200238800,7.52923876953125,-0.044826313853263855,0.0802471712231636,0.0010846370132640004
1772614469210306000,7.53930615234375,-0.03457081317901611,0.06292267888784409,0.021501416340470314
1772614469220373200,7.549373291015625,-0.019127141684293747,0.036210641264915466,0.029371855780482292
1772614469230440200,7.559440185546875,-0.006105247884988785,0.03154851868748665,0.030788961797952652
1772614469240507100,7.569507080078125,-0.0011456432985141873,0.022734522819519043,0.017675558105111122
1772614469250574000,7.579573974609375,0.009267344139516354,0.011167277581989765,0.011486392468214035
1772614469260641000,7.58964111328125,0.019717054441571236,0.008014361374080181,0.0005748890107497573
1772614469270708000,7.5997080078125,0.02225564420223236,0.014231747016310692,-0.01367618516087532
1772614469280775200,7.609775146484375,0.024078577756881714,0.04808345437049866,-0.03004610538482666
1772614469290842000,7.619842041015625,0.005187252536416054,0.06555095314979553,-0.04628828540444374
1772614469300909000,7.629908935546875,-0.001154799130745232,0.05945763736963272,-0.051065463572740555
1772614469310976000,7.63997607421875,0.004332543350756168,0.034082092344760895,-0.045246973633766174
1772614469321043000,7.65004296875,0.0106647415086627,0.006267240270972252,-0.039468977600336075
1772614469331109000,7.660109130859375,0.020263366401195526,-0.007642076350748539,-0.03967645764350891
1772614469341176000,7.670176025390625,0.0287625789642334,-0.00891320314258337,-0.031691499054431915
1772614469351243000,7.680242919921875,0.02654966153204441,-0.014277095906436443,-0.02193867415189743
